target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,GR,2024-11-10,4,quantile,0.99,868.1871015527361,2024-10-23
ILI incidence,GR,2024-10-20,1,median,,561.3920895548549,2024-10-23
ILI incidence,GR,2024-10-27,2,median,,600.9822906942389,2024-10-23
ILI incidence,GR,2024-11-03,3,median,,718.8902439057217,2024-10-23
ILI incidence,GR,2024-11-10,4,median,,709.9791143530658,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.01,90.92569723568424,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.01,92.62131136653448,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.01,95.59326449333567,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.01,106.49647432618391,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.025,94.22369940912309,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.025,109.51890969648431,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.025,122.58887971681185,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.025,129.52581911064763,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.05,97.56722680974144,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.05,115.66934339111656,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.05,127.59401140010438,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.05,131.98435123870632,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.1,108.20078243476324,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.1,119.80634878669393,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.1,135.85268142429433,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.1,132.97965335534226,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.15,113.87983632406042,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.15,121.2126715615502,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.15,137.97480239164804,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.15,145.379349814688,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.2,115.9720401685102,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.2,122.82603687897551,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.2,139.00766763705695,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.2,148.18688817789206,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.25,117.3340718378093,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.25,128.43919773846096,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.25,141.35834033941003,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.25,149.28595707823607,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.3,118.08673403116417,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.3,129.40208448607413,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.3,144.2716687233855,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.3,150.4548805979706,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.35,118.43698304446488,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.35,129.94441070945533,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.35,150.68261946409734,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.35,152.75939879566948,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.4,121.18358244419773,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.4,130.7381110706649,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.4,157.32285229319575,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.4,153.82485373322476,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.45,121.94199978004724,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.45,132.31280797680162,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.45,158.8974998550425,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.45,159.38729698965355,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.5,122.5666268716077,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.5,133.87320617887627,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.5,159.8954716745156,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.5,160.67683176977647,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.55,123.86550394211685,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.55,135.63145939058938,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.55,160.47343689883746,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.55,163.7424025620362,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.6,126.71379686129715,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.6,136.2349551725533,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.6,161.7069852254627,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.6,169.7260711107918,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.65,128.6419885103047,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.65,136.89396461199115,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.65,163.22708993402577,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.65,170.46837868637948,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.7,130.13953719145934,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.7,138.85098934471958,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.7,167.49714959940312,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.7,173.4545506052272,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.75,136.53450955531895,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.75,139.94737746228583,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.75,171.54322506288275,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.75,182.0433658955414,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.8,140.0367357384549,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.8,141.0863139167398,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.8,175.07689319910983,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.8,191.65169287520888,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.85,140.96299244654062,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.85,142.1645707530434,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.85,183.4459284612699,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.85,196.975168646238,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.9,142.95314835087206,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.9,143.09288264854078,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.9,193.59943683630206,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.9,201.1593748813265,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.95,159.10053661595327,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.95,153.2794441927516,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.95,211.52117261818046,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.95,203.88605634034835,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.975,169.57055484491477,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.975,176.8919413975248,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.975,230.13722917618503,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.975,206.167357039771,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.99,173.35414557838246,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.99,178.7812855574461,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.99,259.79712889780006,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.99,217.86496186907155,2024-10-23
ILI incidence,HU,2024-10-20,1,median,,122.5666268716077,2024-10-23
ILI incidence,HU,2024-10-27,2,median,,133.87320617887627,2024-10-23
ILI incidence,HU,2024-11-03,3,median,,159.8954716745156,2024-10-23
ILI incidence,HU,2024-11-10,4,median,,160.67683176977647,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.01,5.587704522610212,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.01,4.985052343306178,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.01,7.230067901851989,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.01,7.9434868301630255,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.025,5.625326955715893,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.025,5.401894364560183,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.025,7.324204205303028,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.025,8.060033212950898,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.05,5.653352020808641,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.05,6.2833233209473445,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.05,7.536452217924578,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.05,8.224737824892657,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.1,5.72880917729084,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.1,6.388627707880221,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.1,8.017647127949985,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.1,8.520369401564569,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.15,5.76085010400196,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.15,6.536490269556717,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.15,8.27909700440744,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.15,8.74928913301371,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.2,5.960518863768258,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.2,6.763650361378033,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.2,8.315931160363276,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.2,8.822084048016016,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.25,6.241412709096391,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.25,7.022341710962838,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.25,8.362825440089162,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.25,9.026778772384311,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.3,6.330530585603428,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.3,7.118469068640435,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.3,8.6560539949579,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.3,9.111525241351773,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.35,6.393886793643594,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.35,7.296762676075534,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.35,8.727371865396119,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.35,9.33174284178,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.4,6.449404381679311,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.4,7.338857320773223,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.4,8.747177919992543,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.4,9.459136235293625,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.45,6.546818848216248,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.45,7.415939282733486,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.45,8.759533848825534,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.45,9.580895528152409,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.5,6.597767264412291,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.5,7.45286421363045,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.5,8.860311310534257,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.5,9.683980075344643,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.55,6.651412496301705,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.55,7.483642132334823,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.55,8.984750339437278,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.55,9.769145132648822,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.6,6.690140766557254,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.6,7.515551383344026,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.6,9.086683498157823,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.6,9.798482746049295,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.65,6.914673887016444,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.65,7.535475321959032,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.65,9.155974351759761,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.65,9.98435648870135,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.7,6.961905277959983,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.7,7.586454940620592,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.7,9.214386238147908,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.7,10.121526507705093,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.75,6.997646673682551,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.75,7.628655283960862,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.75,9.285571383419414,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.75,10.274027684339533,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.8,7.403429223568186,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.8,7.66961392887125,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.8,9.311110718855208,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.8,10.3869744683283,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.85,7.421741882091949,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.85,7.704982315974982,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.85,9.352802557862406,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.85,10.538716572956973,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.9,7.696175740152981,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.9,7.764654147233225,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.9,9.63480163763368,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.9,10.716553123077556,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.95,7.746659259786559,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.95,7.903570471427819,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.95,12.098949753484986,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.95,11.602165863842634,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.975,7.90430606262737,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.975,9.06210928582571,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.975,12.47097008226893,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.975,13.285401261248001,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.99,7.925822031658311,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.99,9.409130584545828,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.99,14.83402464908616,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.99,15.239299815183596,2024-10-23
ILI incidence,IE,2024-10-20,1,median,,6.597767264412291,2024-10-23
ILI incidence,IE,2024-10-27,2,median,,7.45286421363045,2024-10-23
ILI incidence,IE,2024-11-03,3,median,,8.860311310534257,2024-10-23
ILI incidence,IE,2024-11-10,4,median,,9.683980075344643,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.01,13.413375403502162,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.01,14.615137027628096,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.01,8.72824039523623,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.01,4.092738637708614,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.025,16.97634390803078,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.025,15.258020694873464,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.025,13.419138953037715,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.025,4.536359827424683,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.05,16.980762082943873,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.05,16.692791294180797,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.05,14.907619138761733,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.05,4.896057504544239,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.1,18.2498398622899,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.1,18.995395561615755,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.1,16.18663546200133,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.1,7.716037136372228,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.15,19.02301975432533,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.15,20.387965234536434,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.15,18.78286204891648,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.15,8.152330393950875,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.2,19.697561628864893,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.2,20.90836863542949,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.2,18.98990555159131,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.2,8.333482147969141,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.25,19.88497020297049,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.25,21.176551133383576,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.25,19.134411360900355,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.25,9.446006338693131,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.3,20.07690798300144,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.3,21.302743438305132,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.3,19.183594697449074,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.3,9.561900666522956,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.35,20.261103456583264,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.35,21.460918631207594,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.35,19.325723060697143,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.35,9.587075946186845,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.4,20.406395912618503,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.4,21.50969395026806,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.4,19.48312034885418,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.4,10.562859031124649,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.45,20.48294051777145,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.45,21.598620049017782,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.45,19.657615853859514,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.45,10.808840856620812,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.5,20.547659473432606,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.5,21.77610395073371,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.5,19.765593737822122,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.5,10.951962020807276,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.55,20.620606700466965,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.55,21.952631583121914,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.55,19.90038796818548,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.55,11.100201703659534,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.6,20.70248182837305,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.6,22.159418047432307,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.6,20.202212282168055,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.6,11.300668372819436,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.65,20.810071497582197,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.65,22.34259134109737,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.65,20.514630252604743,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.65,11.39343351211351,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.7,20.965354863506096,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.7,22.643069633404206,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.7,20.75482473866578,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.7,11.546267447831573,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.75,21.12144868139143,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.75,23.56484697953852,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.75,21.33149493559992,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.75,11.835937665691226,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.8,21.273530253138524,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.8,24.00405099705552,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.8,21.87251950812209,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.8,12.871757831137975,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.85,21.669512826311113,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.85,26.22432343678062,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.85,22.821501571798283,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.85,13.313357713563704,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.9,22.18918519200995,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.9,26.511816406913663,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.9,23.969984106083906,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.9,13.563657872165976,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.95,23.513207550334936,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.95,27.824416225694158,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.95,29.143098033845742,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.95,14.082489633951756,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.975,28.014780664884213,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.975,34.12921697335846,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.975,30.813017998074336,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.975,15.252621954096186,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.99,35.71356165778524,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.99,38.78708902194332,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.99,32.90603237393696,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.99,19.282106521559513,2024-10-23
ILI incidence,LV,2024-10-20,1,median,,20.547659473432606,2024-10-23
ILI incidence,LV,2024-10-27,2,median,,21.77610395073371,2024-10-23
ILI incidence,LV,2024-11-03,3,median,,19.765593737822122,2024-10-23
ILI incidence,LV,2024-11-10,4,median,,10.951962020807276,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.01,1.5016477347366621,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.01,1.8717301380788263,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.01,2.3272362736618586,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.01,1.4711339694894887,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.025,1.5344940017291702,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.025,1.953876400646277,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.025,2.425973491735356,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.025,2.4688700471138767,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.05,1.5907463042776935,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.05,2.0543412476568084,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.05,2.5752682045803748,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.05,2.5078875482366327,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.1,1.7344810603715672,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.1,2.2783851774305317,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.1,2.7157085383739505,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.1,2.582668291608847,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.15,1.9146097429884255,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.15,2.3195426392520875,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.15,2.750043902268853,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.15,2.6557396408702156,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.2,1.9361544601882483,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.2,2.351315171090658,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.2,2.773901729343698,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.2,2.6893876626447977,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.25,1.9462447335500626,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.25,2.365004099872594,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.25,2.8079579665656764,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.25,2.7125490327673454,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.3,1.9588389390793712,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.3,2.3786900968095988,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.3,2.869207565284685,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.3,2.7469027334016993,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.35,2.1381332162386104,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.35,2.4782553787492336,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.35,3.033184533099119,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.35,2.762734311446325,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.4,2.214724696004184,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.4,2.4952409337568873,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.4,3.054354783112032,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.4,2.817170068843291,2024-10-23
