target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,AT,2024-11-10,4,quantile,0.25,1220.9032013383298,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.3,1193.417471578734,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.3,1211.570042570843,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.3,1284.4095143637478,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.3,1316.0523914872042,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.35,1256.4126906646409,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.35,1286.2333183221572,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.35,1360.786285206528,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.35,1398.2142941035522,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.4,1305.4296808244133,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.4,1360.3699221861448,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.4,1428.805516819734,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.4,1463.1916169958238,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.45,1361.0547488606583,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.45,1443.7869041349136,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.45,1490.7251672151997,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.45,1546.955852028094,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.5,1437.7587247117037,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.5,1522.5447173657988,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.5,1571.8782149034819,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.5,1623.660993725774,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.55,1516.6580077000235,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.55,1608.2235633963348,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.55,1653.8559672066083,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.55,1691.5100136769495,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.6,1585.334356945009,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.6,1676.4724099449884,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.6,1710.9608511211527,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.6,1793.5382088530832,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.65,1677.3262063309987,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.65,1756.8163124937987,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.65,1787.7447800549398,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.65,1880.8512348660965,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.7,1774.8698658416297,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.7,1847.250243410942,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.7,1890.4449251069755,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.7,1992.3933463058756,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.75,1885.829155482145,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.75,1987.111933101038,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.75,2006.7175070216333,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.75,2124.7643996455863,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.8,1999.6913856973904,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.8,2102.418441861453,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.8,2134.5257285826337,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.8,2237.7422263163803,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.85,2140.9730238490038,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.85,2271.916424359627,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.85,2294.8010610248034,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.85,2401.78219859259,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.9,2374.4215243009235,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.9,2463.3672752508987,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.9,2564.698421491257,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.9,2639.681716725572,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.95,2701.8055720233624,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.95,2842.426917496424,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.95,2900.1111520659992,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.95,2981.8908555807484,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.975,3027.6940137814113,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.975,3150.0209870969134,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.975,3165.592723318962,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.975,3325.394945153477,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.99,3341.529910918006,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.99,3817.063456677536,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.99,3647.799555841651,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.99,3531.7231005188596,2024-10-23
ILI incidence,AT,2024-10-20,1,median,,1437.7587247117037,2024-10-23
ILI incidence,AT,2024-10-27,2,median,,1522.5447173657988,2024-10-23
ILI incidence,AT,2024-11-03,3,median,,1571.8782149034819,2024-10-23
ILI incidence,AT,2024-11-10,4,median,,1623.660993725774,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.01,29.625240049911174,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.01,28.68592694769869,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.01,31.38002308834952,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.01,27.803885043548277,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.025,37.48351470940079,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.025,40.79539305347145,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.025,40.66921771297012,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.025,45.589875499041675,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.05,48.99085599274896,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.05,56.984055972710145,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.05,54.68870554428589,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.05,58.312288835608456,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.1,66.80174226373025,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.1,76.76268931821014,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.1,70.80227021701532,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.1,75.96088650899625,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.15,81.6500676755299,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.15,94.09778336351353,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.15,86.32431400348591,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.15,89.69185345955071,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.2,95.68760513227267,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.2,109.02661876629325,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.2,99.79400433460492,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.2,107.32622372758473,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.25,109.74609120763738,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.25,122.97495825558016,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.25,114.9258564467273,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.25,122.47599398723656,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.3,124.19460419952196,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.3,140.710256290823,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.3,134.00715468817432,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.3,139.15415748593105,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.35,137.69919631003134,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.35,154.9666472013978,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.35,150.03672864323963,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.35,156.9078123034195,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.4,157.81271004566207,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.4,172.7522281774375,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.4,166.5578322486632,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.4,175.67470648698264,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.45,174.77163426587836,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.45,191.5811969440866,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.45,185.24766523695024,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.45,197.5127878185456,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.5,195.04934347948813,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.5,211.76742198939428,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.5,205.547408103949,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.5,218.16769644959368,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.55,216.14204587346222,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.55,241.19775944681604,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.55,228.87653482624637,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.55,239.2948193976592,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.6,242.74405620415064,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.6,267.9385714208839,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.6,257.56338345054485,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.6,263.53063696064237,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.65,263.5121117414558,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.65,295.2690211489098,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.65,285.1295040205185,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.65,294.3599152579438,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.7,302.59872536026165,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.7,334.5974577675093,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.7,328.25759296663364,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.7,329.14778799014664,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.75,346.4688179341036,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.75,373.9733638240203,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.75,375.166588005032,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.75,372.5817957534598,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.8,387.95044227562033,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.8,425.87941376472423,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.8,426.130633134075,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.8,441.93391138492046,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.85,479.72252800597306,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.85,492.57888522152336,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.85,496.091602608225,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.85,501.94109280533144,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.9,593.6240038337085,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.9,622.6643163263118,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.9,600.9568082204418,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.9,609.2432864409114,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.95,795.936374946383,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.95,819.1149261756367,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.95,849.703940496562,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.95,795.2338866348734,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.975,1036.683071863976,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.975,1102.177719424772,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.975,1132.761015495034,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.975,1024.175056714272,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.99,1432.2899510090456,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.99,1481.183327852095,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.99,1412.8746012746185,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.99,1571.5541744778607,2024-10-23
ILI incidence,BE,2024-10-20,1,median,,195.04934347948813,2024-10-23
ILI incidence,BE,2024-10-27,2,median,,211.76742198939428,2024-10-23
ILI incidence,BE,2024-11-03,3,median,,205.547408103949,2024-10-23
ILI incidence,BE,2024-11-10,4,median,,218.16769644959368,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.01,6.509274607068339,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.01,6.293536142402852,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.01,7.079665334949343,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.01,6.644547045477587,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.025,7.838618009565182,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.025,8.627348922199335,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.025,8.313901540547862,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.025,8.1226150625256,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.05,9.159310544726184,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.05,10.174801845630057,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.05,10.218632454749828,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.05,9.88601863631724,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.1,11.366721806705012,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.1,12.556867801755887,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.1,12.90181908492735,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.1,11.957962494362603,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.15,13.162243199843198,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.15,13.971216092856746,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.15,14.52236196623743,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.15,13.46259581828668,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.2,14.280482731832281,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.2,15.17734191316993,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.2,15.962112843351827,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.2,15.1347318974285,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.25,15.690570507655995,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.25,16.92674573485145,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.25,17.653781059596465,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.25,16.59277091360602,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.3,16.951396093993317,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.3,18.52682802739255,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.3,18.965799827590185,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.3,17.92177547487665,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.35,18.390929968160226,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.35,19.93025586673282,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.35,20.283564117043724,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.35,19.33955870897849,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.4,19.901084137040613,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.4,21.23592277140819,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.4,21.640093344552405,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.4,21.00470218797042,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.45,21.029905110035426,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.45,22.72667354300258,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.45,23.0118393688762,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.45,22.822529673134778,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.5,22.46376773318965,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.5,24.186284119356184,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.5,24.798511259673635,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.5,24.27467286221838,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.55,24.03531050646391,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.55,25.733692992832164,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.55,26.544969477409204,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.55,25.840082384505543,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.6,25.691664159999696,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.6,27.75489756113424,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.6,28.21913136384468,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.6,27.46628294418128,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.65,27.39341591338842,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.65,29.424548115960903,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.65,30.185732795162913,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.65,29.345553006905366,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.7,29.760093109565098,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.7,31.674236652032622,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.7,32.29084497242312,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.7,31.485511434887528,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.75,31.99790673507155,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.75,34.37639566832578,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.75,35.38601283267861,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.75,34.29915103572088,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.8,33.83174473558062,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.8,37.546126304281,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.8,37.37429356442011,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.8,37.130457556486476,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.85,38.36542794797532,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.85,41.41271657303877,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.85,41.72380345078953,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.85,41.35050934816924,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.9,44.43593584619667,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.9,47.780659299373,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.9,46.63482981851775,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.9,45.82568241213463,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.95,52.90771590510604,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.95,56.56330867382535,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.95,54.34308319765908,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.95,56.088066723599894,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.975,63.0527920330508,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.975,65.11084790458028,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.975,62.94498429733488,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.975,65.79393008959697,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.99,71.46033787724215,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.99,76.57725471716303,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.99,72.75813660234925,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.99,76.60406944352205,2024-10-23
ILI incidence,CZ,2024-10-20,1,median,,22.46376773318965,2024-10-23
ILI incidence,CZ,2024-10-27,2,median,,24.186284119356184,2024-10-23
ILI incidence,CZ,2024-11-03,3,median,,24.798511259673635,2024-10-23
ILI incidence,CZ,2024-11-10,4,median,,24.27467286221838,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.01,12.798942089182743,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.01,14.545068768890552,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.01,17.95683561905089,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.01,19.118261950384046,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.025,16.216525317883708,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.025,20.23535249924063,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.025,24.431312787005456,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.025,24.130800672427192,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.05,21.9041544950055,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.05,27.328330124217185,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.05,32.221290378710016,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.05,31.25542791137629,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.1,27.82441192878165,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.1,35.362130158807936,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.1,40.82509995628689,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.1,41.23525861691743,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.15,35.14491632294354,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.15,41.35355118889014,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.15,50.00195964742229,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.15,48.611634950547895,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.2,40.876241360988935,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.2,47.91343364899598,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.2,56.89601994472939,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.2,56.28333421756882,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.25,46.86733550715367,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.25,54.67430439046953,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.25,65.04077265813892,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.25,65.67464107334177,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.3,52.00908961479292,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.3,60.30373851850651,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.3,72.31036891388099,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.3,71.61819702298135,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.35,58.14944088473595,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.35,67.51823442858316,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.35,79.97776896747622,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.35,80.02792496496482,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.4,63.58318976062025,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.4,73.86155192272652,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.4,88.14150270866344,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.4,89.30216710412826,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.45,71.19239490613326,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.45,81.51309205979742,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.45,96.6614262556031,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.45,98.46961675513741,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.5,78.97990934622891,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.5,88.52445073647736,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.5,105.42843542268285,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.5,107.49557277797408,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.55,84.58034329368763,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.55,95.92073270608525,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.55,113.00937608381406,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.55,117.25754010100778,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.6,93.47047831018664,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.6,107.88156853188417,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.6,124.16474760018026,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.6,128.28227659864896,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.65,102.9240108305094,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.65,116.53625913308163,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.65,138.7973571029647,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.65,145.1871698116845,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.7,113.91173615242988,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.7,130.3348127316168,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.7,153.96704324559568,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.7,158.16877002090334,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.75,132.3627617165543,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.75,144.92842375759005,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.75,175.34532933106914,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.75,176.2253911368785,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.8,150.05084416487855,2024-10-23
