origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-10-30,ILI incidence,2024-11-03,2,HU,quantile,0.9,256.56539389970914
2024-10-30,ILI incidence,2024-11-10,3,HU,quantile,0.9,273.36393512991566
2024-10-30,ILI incidence,2024-11-17,4,HU,quantile,0.9,285.69973909413204
2024-10-30,ILI incidence,2024-10-27,1,HU,quantile,0.95,239.2041489813999
2024-10-30,ILI incidence,2024-11-03,2,HU,quantile,0.95,262.8080478210153
2024-10-30,ILI incidence,2024-11-10,3,HU,quantile,0.95,281.5248256355344
2024-10-30,ILI incidence,2024-11-17,4,HU,quantile,0.95,295.1461079762431
2024-10-30,ILI incidence,2024-10-27,1,HU,quantile,0.975,241.07802879923992
2024-10-30,ILI incidence,2024-11-03,2,HU,quantile,0.975,266.032944239797
2024-10-30,ILI incidence,2024-11-10,3,HU,quantile,0.975,285.7406650681539
2024-10-30,ILI incidence,2024-11-17,4,HU,quantile,0.975,300.02601347195525
2024-10-30,ILI incidence,2024-10-27,1,HU,quantile,0.99,242.2242391954496
2024-10-30,ILI incidence,2024-11-03,2,HU,quantile,0.99,268.0055412904273
2024-10-30,ILI incidence,2024-11-10,3,HU,quantile,0.99,288.3193998089917
2024-10-30,ILI incidence,2024-11-17,4,HU,quantile,0.99,303.01094257917686
2024-10-30,ILI incidence,2024-10-27,1,HU,median,,209.64682368612256
2024-10-30,ILI incidence,2024-11-03,2,HU,median,,211.9406914484075
2024-10-30,ILI incidence,2024-11-10,3,HU,median,,215.02699780459804
2024-10-30,ILI incidence,2024-11-17,4,HU,median,,218.17374679609324
2024-10-30,ILI incidence,2024-10-27,1,LU,quantile,0.01,1436.447899927918
2024-10-30,ILI incidence,2024-11-03,2,LU,quantile,0.01,1163.4421011449529
2024-10-30,ILI incidence,2024-11-10,3,LU,quantile,0.01,1269.5621802404676
2024-10-30,ILI incidence,2024-11-17,4,LU,quantile,0.01,1258.2132039842531
2024-10-30,ILI incidence,2024-10-27,1,LU,quantile,0.025,1491.9321605983148
2024-10-30,ILI incidence,2024-11-03,2,LU,quantile,0.025,1223.635398940559
2024-10-30,ILI incidence,2024-11-10,3,LU,quantile,0.025,1336.5633201219673
2024-10-30,ILI incidence,2024-11-17,4,LU,quantile,0.025,1328.3175054020114
2024-10-30,ILI incidence,2024-10-27,1,LU,quantile,0.05,1582.6404953175338
2024-10-30,ILI incidence,2024-11-03,2,LU,quantile,0.05,1322.0422937666915
2024-10-30,ILI incidence,2024-11-10,3,LU,quantile,0.05,1446.1000022279777
2024-10-30,ILI incidence,2024-11-17,4,LU,quantile,0.05,1442.92738505842
2024-10-30,ILI incidence,2024-10-27,1,LU,quantile,0.1,1758.230860990119
2024-10-30,ILI incidence,2024-11-03,2,LU,quantile,0.1,1512.5352920199507
2024-10-30,ILI incidence,2024-11-10,3,LU,quantile,0.1,1658.1376956228817
2024-10-30,ILI incidence,2024-11-17,4,LU,quantile,0.1,1664.7856160672172
2024-10-30,ILI incidence,2024-10-27,1,LU,quantile,0.15,1927.3076638956643
2024-10-30,ILI incidence,2024-11-03,2,LU,quantile,0.15,1695.9619111125337
2024-10-30,ILI incidence,2024-11-10,3,LU,quantile,0.15,1862.3098047095816
2024-10-30,ILI incidence,2024-11-17,4,LU,quantile,0.15,1878.4139677912087
2024-10-30,ILI incidence,2024-10-27,1,LU,quantile,0.2,2091.126783932449
2024-10-30,ILI incidence,2024-11-03,2,LU,quantile,0.2,1873.6846194597947
2024-10-30,ILI incidence,2024-11-10,3,LU,quantile,0.2,2060.1328926308915
2024-10-30,ILI incidence,2024-11-17,4,LU,quantile,0.2,2085.3992430798826
2024-10-30,ILI incidence,2024-10-27,1,LU,quantile,0.25,2250.731757694693
2024-10-30,ILI incidence,2024-11-03,2,LU,quantile,0.25,2046.8355202603248
2024-10-30,ILI incidence,2024-11-10,3,LU,quantile,0.25,2252.867103082987
2024-10-30,ILI incidence,2024-11-17,4,LU,quantile,0.25,2287.059949255093
2024-10-30,ILI incidence,2024-10-27,1,LU,quantile,0.3,2407.01246084144
2024-10-30,ILI incidence,2024-11-03,2,LU,quantile,0.3,2216.380014330476
2024-10-30,ILI incidence,2024-11-10,3,LU,quantile,0.3,2441.587023395469
2024-10-30,ILI incidence,2024-11-17,4,LU,quantile,0.3,2484.5204432186383
2024-10-30,ILI incidence,2024-10-27,1,LU,quantile,0.35,2560.7474158721734
2024-10-30,ILI incidence,2024-11-03,2,LU,quantile,0.35,2383.162698607935
2024-10-30,ILI incidence,2024-11-10,3,LU,quantile,0.35,2627.232774140525
2024-10-30,ILI incidence,2024-11-17,4,LU,quantile,0.35,2678.7643872795206
2024-10-30,ILI incidence,2024-10-27,1,LU,quantile,0.4,2712.635508966044
2024-10-30,ILI incidence,2024-11-03,2,LU,quantile,0.4,2547.9417748493543
2024-10-30,ILI incidence,2024-11-10,3,LU,quantile,0.4,2810.6483094428872
2024-10-30,ILI incidence,2024-11-17,4,LU,quantile,0.4,2870.674823344902
2024-10-30,ILI incidence,2024-10-27,1,LU,quantile,0.45,2863.320814865881
2024-10-30,ILI incidence,2024-11-03,2,LU,quantile,0.45,2711.4159814416075
